player_id,player_name,position,season,week,recent_team,hist_games_played,hist_avg_passing_yards,hist_avg_passing_tds,hist_avg_interceptions,hist_avg_rushing_yards,hist_avg_rushing_tds,hist_avg_receiving_yards,hist_avg_receiving_tds,hist_avg_receptions,hist_avg_targets,hist_avg_carries,hist_std_fantasy_points,hist_max_fantasy_points,hist_min_fantasy_points,recent_avg_fantasy_points,recent_vs_season_trend,recent5_avg_fantasy_points,recent5_std_fantasy_points,weighted_avg_fantasy_points,eff_yards_per_target,eff_yards_per_carry,rate_receiving_td,rate_rushing_td,rate_pass_td_to_int,target_fantasy_points
00-0036414,C.Akers,RB,2024,14,MIN,28,0.0,0.0,0.0,30.0,0.25,4.928571428571429,0.07142857142857142,0.8928571428571429,1.1785714285714286,8.892857142857142,4.521038416092962,19.0,-0.1,10.833333333333334,4.519047619047619,7.9399999999999995,7.14583794946401,6.323655913978494,4.181818181818182,3.3734939759036147,0.08,0.028112449799196786,1.0,3.7
00-0036414,C.Akers,RB,2022,15,LA,29,0.0,0.0,0.0,30.24137931034483,0.2413793103448276,4.758620689655173,0.06896551724137931,0.8620689655172413,1.1379310344827587,8.758620689655173,4.46603492824402,19.0,-0.1,5.733333333333333,-0.4908045977011497,7.94,7.145837949464009,6.189795918367346,4.181818181818182,3.452755905511811,0.08,0.027559055118110236,1.0,13.0
00-0036414,C.Akers,RB,2024,15,MIN,30,0.0,0.0,0.0,31.4,0.23333333333333334,5.766666666666667,0.06666666666666667,0.9333333333333333,1.2,8.866666666666667,4.559397268091021,19.0,-0.1,9.333333333333334,2.8833333333333337,9.84,6.92986291350702,6.326,4.805555555555555,3.5413533834586466,0.07142857142857142,0.02631578947368421,1.0,8.4
00-0036414,C.Akers,RB,2022,16,LA,31,0.0,0.0,0.0,31.161290322580644,0.25806451612903225,5.580645161290323,0.06451612903225806,0.9032258064516129,1.1612903225806452,8.903225806451612,4.496423907616947,19.0,-0.1,8.366666666666667,1.8537634408602157,7.720000000000001,4.68476253400319,6.424761904761906,4.805555555555555,3.5,0.07142857142857142,0.028985507246376812,1.0,34.7
00-0036414,C.Akers,RB,2024,16,MIN,32,0.0,0.0,0.0,33.875,0.34375,6.3125,0.0625,0.9375,1.1875,9.34375,6.662893757655637,34.7,-0.1,18.7,11.306249999999999,14.219999999999999,11.979023332475817,6.953271028037384,5.315789473684211,3.6254180602006687,0.06666666666666667,0.03678929765886288,1.0,0.30000000000000004
00-0036414,C.Akers,RB,2022,17,LA,33,0.0,0.0,0.0,32.93939393939394,0.3333333333333333,6.121212121212121,0.06060606060606061,0.9090909090909091,1.1515151515151516,9.090909090909092,6.673209384160555,34.7,-0.1,14.466666666666667,7.287878787878787,12.02,13.555699908156717,6.65625,5.315789473684211,3.6233333333333335,0.06666666666666667,0.03666666666666667,1.0,14.3
00-0036414,C.Akers,RB,2024,17,MIN,34,0.0,0.0,0.0,35.588235294117645,0.3235294117647059,6.235294117647059,0.058823529411764705,0.9117647058823529,1.1764705882352942,9.382352941176471,6.683845958087592,34.7,-0.1,16.433333333333334,9.045098039215684,14.14,12.733145722876182,6.790350877192982,5.3,3.793103448275862,0.06451612903225806,0.034482758620689655,1.0,11.3
00-0036414,C.Akers,RB,2022,18,LA,35,0.0,0.0,0.0,35.08571428571429,0.3142857142857143,6.485714285714286,0.08571428571428572,0.9428571428571428,1.2285714285714286,9.285714285714286,6.61793463427446,34.7,-0.1,8.633333333333335,1.1333333333333329,13.8,12.793748473375581,6.979831932773109,5.27906976744186,3.7784615384615385,0.09090909090909091,0.033846153846153845,1.0,15.8
00-0036414,C.Akers,RB,2024,18,MIN,36,0.0,0.0,0.0,37.0,0.3055555555555556,6.972222222222222,0.08333333333333333,1.0,1.2777777777777777,9.61111111111111,6.6677826446897175,34.7,-0.1,13.800000000000002,6.069444444444445,15.279999999999998,12.435915728244543,7.125619834710744,5.456521739130435,3.8497109826589595,0.08333333333333333,0.031791907514450865,1.0,8.9
00-0036414,C.Akers,RB,2024,19,MIN,37,0.0,0.0,0.0,37.75675675675676,0.2972972972972973,6.891891891891892,0.08108108108108109,1.027027027027027,1.2972972972972974,9.513513513513514,6.577332765362135,34.7,-0.1,12.0,4.237837837837836,10.120000000000001,6.104260807010133,7.196031746031746,5.3125,3.96875,0.07894736842105263,0.03125,1.0,3.9000000000000004
00-0036415,V.Jefferson,WR,2023,3,LA,4,0.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,3.5,0.0,2.3366642891095846,6.4,1.1,2.1333333333333333,-1.0666666666666669,3.2,2.3366642891095846,2.9625,3.4285714285714284,0.0,0.0,0.0,1.0,6.000000000000001
00-0036415,V.Jefferson,WR,2024,4,PIT,5,0.0,0.0,0.0,0.8,0.0,18.8,0.0,1.8,3.4,0.2,2.379705864177336,6.4,1.1,3.766666666666667,0.006666666666666821,3.7600000000000002,2.379705864177336,3.442105263157895,5.529411764705882,4.0,0.0,0.0,1.0,4.1
00-0036415,V.Jefferson,WR,2023,4,LA,6,0.0,0.0,0.0,0.6666666666666666,0.0,19.166666666666668,0.0,1.8333333333333333,3.3333333333333335,0.16666666666666666,2.1329947648005767,6.4,1.1,4.0,0.18333333333333357,3.3,1.919635382045247,3.5791666666666666,5.75,4.0,0.0,0.0,1.0,4.9
00-0036415,V.Jefferson,WR,2024,5,PIT,7,0.0,0.0,0.0,0.5714285714285714,0.0,20.571428571428573,0.0,1.8571428571428572,3.2857142857142856,0.14285714285714285,1.9897355651059816,6.4,1.1,5.000000000000001,1.0285714285714298,4.0600000000000005,1.5469324484281792,3.725925925925926,6.260869565217392,4.0,0.0,0.0,1.0,5.6
00-0036415,V.Jefferson,WR,2023,6,ATL,8,0.0,0.0,0.0,0.5,0.0,21.25,0.0,2.0,3.5,0.125,1.9300259065618783,6.4,1.1,4.866666666666666,0.6916666666666655,4.5,1.623268308074793,4.01875,6.071428571428571,4.0,0.0,0.0,1.0,0.0
00-0036415,V.Jefferson,WR,2023,7,ATL,9,0.0,0.0,0.0,0.4444444444444444,0.0,18.88888888888889,0.0,1.7777777777777777,3.3333333333333335,0.1111111111111111,2.279497995417217,6.4,0.0,3.5,-0.2111111111111117,4.12,2.413917977065501,3.674285714285714,5.666666666666667,4.0,0.0,0.0,1.0,1.5
00-0036415,V.Jefferson,WR,2024,7,PIT,10,0.0,0.0,0.0,0.4,0.0,17.5,0.0,1.7,3.2,0.1,2.260014749214409,6.4,0.0,2.3666666666666667,-1.123333333333334,3.22,2.3763417262674995,3.5026315789473688,5.46875,4.0,0.0,0.0,1.0,9.5
00-0036415,V.Jefferson,WR,2023,8,ATL,11,0.0,0.0,0.0,0.36363636363636365,0.0,17.272727272727273,0.09090909090909091,1.7272727272727273,3.1818181818181817,0.09090909090909091,2.807230922910592,9.5,0.0,3.6666666666666665,-0.3696969696969705,4.3,3.72223051408695,4.200000000000001,5.428571428571429,4.0,0.05263157894736842,0.0,1.0,5.4
00-0036415,V.Jefferson,WR,2024,8,PIT,12,0.0,0.0,0.0,0.3333333333333333,0.0,17.833333333333332,0.08333333333333333,1.8333333333333333,3.3333333333333335,0.08333333333333333,2.7053818416428594,9.5,0.0,5.466666666666666,1.3166666666666655,4.4,3.7489998666310993,4.278260869565218,5.35,4.0,0.045454545454545456,0.0,1.0,10.2
00-0036415,V.Jefferson,WR,2023,9,ATL,13,0.0,0.0,0.0,0.3076923076923077,0.0,21.23076923076923,0.07692307692307693,2.0,3.4615384615384617,0.07692307692307693,3.086218331509226,10.2,0.0,8.366666666666667,3.751282051282052,5.319999999999999,4.587700949277317,4.858823529411765,6.133333333333334,4.0,0.038461538461538464,0.0,1.0,2.4000000000000004
00-0036415,V.Jefferson,WR,2022,9,LA,14,0.0,0.0,0.0,0.2857142857142857,0.0,20.714285714285715,0.07142857142857142,1.9285714285714286,3.5,0.07142857142857142,3.0236794411176198,10.2,0.0,6.0,1.5428571428571427,5.8,3.9768077650296343,4.722222222222222,5.918367346938775,4.0,0.037037037037037035,0.0,1.0,0.0
00-0036415,V.Jefferson,WR,2022,10,LA,15,0.0,0.0,0.0,0.26666666666666666,0.0,19.333333333333332,0.06666666666666667,1.8,3.6,0.06666666666666667,3.1327304384514156,10.2,0.0,4.2,0.040000000000000036,5.5,4.414748010928823,4.553571428571428,5.37037037037037,4.0,0.037037037037037035,0.0,1.0,11.7
00-0036415,V.Jefferson,WR,2024,10,PIT,16,0.0,0.0,0.0,0.25,0.0,19.8125,0.125,1.875,3.5625,0.0625,3.5655235707162745,11.7,0.0,4.7,0.06875000000000053,5.9399999999999995,4.9857797785301345,4.8,5.56140350877193,4.0,0.06666666666666667,0.0,1.0,0.0
